,SMILES,hit,tan to nearest abx,tan to nearest ts,row_num,matching_frags,cluster
505,FC1=CC=C(NC(=O)NC(=O)C2=C(OC3=C(Cl)C=C(Cl)C=C3)C=CC=C2)C=C1Cl,0.5270452889800071,0.3894855850763143,0.4198331788693234,326,[1],146
506,O=c1/c(=C\c2cc(Cl)c(O)c(Cl)c2)sc2nc3ccccc3n12,0.4661824744939804,0.47885888945491595,0.48660714285714285,327,[32],162
507,CCc1nnc(NC(=O)c2cccc(Cl)c2Cl)s1,0.4017488738894462,0.3196271929824561,0.4341801385681293,328,[3],46
508,FC(F)(F)C1=CC=C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5911855834722519,0.3270042194092827,0.3411371237458194,329,[0],62
509,ClC1=CC(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)=CC(Cl)=C1,0.6050253766775131,0.34988179669030733,0.3651376146788991,330,[0],62
510,O=C(Nc1ccc(Cl)cn1)c1cccc(Cl)c1Cl,0.5013332697749138,0.29277566539923955,0.4759825327510917,331,[3],63
519,O=C(NC1C2CC3CC(C2)CC1C3)c1ccc(Cl)c(Cl)c1,0.4565562701225281,0.336996336996337,0.35785953177257523,332,[0],164
520,Cc1cc(Cl)ccc1NC(=O)c1ccc(Cl)c(Cl)c1,0.4073504024744034,0.30654515327257664,0.46390374331550804,333,[0],174
521,CN(C)c1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)c2ccccc12,0.5531784301996231,0.30936995153473346,0.46589446589446587,334,[0],41
524,O=C(NCc1ccc(F)cc1)c1ccc(Cl)c(Cl)c1,0.4061257794499397,0.3378076062639821,0.3502626970227671,335,[0],62
525,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccc(Cl)c(Cl)c1,0.6004117745161056,0.33963886500429924,0.44607843137254904,336,[0],174
526,O=C(Nc1ccc(Nc2ccccc2)cc1)c1ccc(Cl)c(Cl)c1,0.5055852910876274,0.29620253164556964,0.4971590909090909,337,[0],29
527,CC1CN(C(=O)c2ccc(Cl)c(Cl)c2)CCN1C(=O)c1ccc(Cl)c(Cl)c1,0.4798473586142063,0.3151618398637138,0.4001937984496124,338,[0],23
529,[O-]C1=C(Cl)C=C(\C=C2/SC3=[NH+]C4=CC=CC=C4N3C2=O)C=C1Cl,0.4545184057950973,0.47885888945491595,0.48660714285714285,339,[32],48
533,ClC1=C(Cl)C=C(C=C1)C(=O)\N=C1\NN=C(S1)C1=CN=CC=C1,0.4924692398309707,0.3842077371489136,0.38235294117647056,340,[0],6
535,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.6562338936328888,0.36472945891783565,0.4464,341,[14],111
536,O=C(Nc1cc(-c2nc3ncccc3o2)ccc1Cl)c1ccc(Cl)c(Cl)c1,0.4734205651283264,0.47673750717978175,0.4778936910084451,342,[0],160
538,ClC1=CC2=NC=CC(N3CCC(CC3)N3C=CC=C3)=C2C=C1,0.5200905081629753,0.4099162011173184,0.49540078843626806,343,[120],55
539,FC(F)(F)C1=NC2=C(Cl)C=CC=C2C(=C1)N1CCN(CC1)C1=CC=CC=C1,0.4352151402831077,0.4457831325301205,0.44534412955465585,344,[35],106
540,OCCN1CCN(CC1)C1=CC(=NC2=C(Cl)C=CC=C12)C(F)(F)F,0.4286818099021912,0.45563709139426284,0.46046186144156753,345,[35],154
542,CC1=C(C)C=C(C=C1)S(=O)(=O)\N=C1/NC2=CC=CC=C2N=C1NC1=CC=C(F)C(Cl)=C1,0.4651649051904678,0.4956610515569168,0.49876053544868615,346,[1],163
543,COC1=CC=C(\C=C\C2=NN\C(S2)=N\C(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.457221967279911,0.35363247863247865,0.3548387096774194,347,[0],6
548,CCC1SC(NC(=O)c2ccc(Cl)c(Cl)c2)=NC1=O,0.4770610810816288,0.33379120879120877,0.33666191155492153,348,"[0, 93]",179
549,COc1ccc2nc(NC(=O)c3ccc(Cl)c(Cl)c3)sc2c1,0.4372640511393547,0.41820212171970966,0.47890295358649787,349,[0],151
550,COC1=CC=C(CC2=NN\C(S2)=N/C(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4230681523680687,0.35447761194029853,0.3560176433522369,350,[0],88
551,COC1=C(C=CC=C1)C1=NN\C(S1)=N/C(=O)C1=CC(Cl)=C(Cl)C=C1,0.4693355751037598,0.42063492063492064,0.43997271487039563,351,[0],88
552,COC1=CC(=C(C=N1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1)C(F)(F)F,0.540871359705925,0.375,0.3972201901975128,352,[2],39
553,COC1=CC(=C(C=N1)C(=O)N(C)CC1=CC=C(Cl)C(Cl)=C1)C(F)(F)F,0.4606622377038002,0.39150401836969,0.42193173565722586,353,[2],39
555,FC1=CC=C(C=C1)S(=O)(=O)\N=C1/NC2=CC=CC=C2N=C1NC1=CC=C(F)C(Cl)=C1,0.4743425041437149,0.4611848825331971,0.4665012406947891,354,[1],163
556,CN(C(=O)C1=CN(C)C(=O)C=C1C(F)(F)F)C1=CC(Cl)=C(Cl)C=C1,0.4944540412724018,0.47401129943502823,0.47178217821782176,355,[73],84
557,O=C(NCc1ccccc1)c1ccc(S(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1,0.4649521642923355,0.33519553072625696,0.32027424094025464,356,[6],152
558,COC1=NC=CC(=C1C(=O)NCC1=CC=C(Cl)C(Cl)=C1)C(F)(F)F,0.52330536454916,0.4099274958170664,0.45335276967930027,357,[2],39
559,FC(F)(F)C1=CC=NC(OC2=CC=CC=C2)=C1C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.4715398532152176,0.4515235457063712,0.4469055374592834,358,[2],121
560,FC(F)(F)C1=CC=NC(OC2=CC=C(Cl)C=C2)=C1C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.5436809897422791,0.4568106312292359,0.45188492063492064,359,[2],121
561,CCSC1=NC=CC(=C1C(=O)NCC1=CC=C(Cl)C(Cl)=C1)C(F)(F)F,0.5620864599943161,0.41517323775388293,0.41517323775388293,360,[2],39
562,O=S(=O)(Nc1cccnc1)c1cccc(S(=O)(=O)c2ccc(Cl)c(Cl)c2)c1,0.5974026435613632,0.3422818791946309,0.3785310734463277,361,[6],141
564,O=S(=O)(Nc1ccc(Cl)cc1)c1cccc(S(=O)(=O)c2ccc(Cl)c(Cl)c2)c1,0.6714383894205094,0.35961768219832735,0.3901192504258944,362,[6],104
565,O=C(Nc1ccc(Cl)cc1C(F)(F)F)c1ccc(Cl)c(Cl)c1,0.5054066520929337,0.3291437549096622,0.42857142857142855,363,[0],174
566,FC1=CC=C(NC2=NC3=CC=CC=C3N\C2=N/S(=O)(=O)C2=CC=C(Cl)C=C2)C=C1Cl,0.5683749151229859,0.4619315278487481,0.4665012406947891,364,[1],163
567,O=C(O)c1cc(Cl)c(Cl)cc1C(=O)Nc1cccc2cccnc12,0.4538135755062103,0.4136389044158748,0.422972972972973,365,[0],94
570,CC1=NC(SCC2=C(Cl)C=CC=C2Cl)=NC(NC2=CC=C(F)C(Cl)=C2)=C1,0.4503466570377349,0.3464266230223677,0.4172494172494173,366,[1],165
571,FC(F)(F)C1=CC(=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1)C(F)(F)F,0.4804392099380493,0.3350831146106737,0.435,367,[0],174
572,COC1=CC=C(CC2=NN\C(S2)=N\C(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1OC,0.4047138994932174,0.4017094017094017,0.40220723482526055,368,[0],88
573,CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1ccc(F)c(Cl)c1,0.4748953038454055,0.3210702341137124,0.34760956175298807,369,[1],72
574,CC(C)(C)C1=CC=C(NC(=O)C2=C(C=C(Cl)C(Cl)=C2)C(O)=O)C=C1,0.4218384513258934,0.341688654353562,0.4269889224572004,370,[0],174
575,ClC1=CN=CC(Cl)=C1N1CCN(CC1)C(=O)C1=CN=C(C=C1)N1CCOCC1,0.4777895726636052,0.4241628365068943,0.4593425605536332,371,[16],168
576,COC1=CC=C(C=C1)S(=O)(=O)\N=C1/NC2=CC=CC=C2N=C1NC1=CC=C(F)C(Cl)=C1,0.4264881747961044,0.48059244126659856,0.48462301587301587,372,[1],163
577,COC1=C(OC)C=C(C=C1)C1=NN\C(S1)=N/C(=O)C1=CC(Cl)=C(Cl)C=C1,0.4576554358005523,0.41979883536262574,0.42336259284267386,373,[0],88
578,FC1=CC=C(NC2=NC3=CC=CC=C3N\C2=N/S(=O)(=O)C2=CC(Cl)=CC=C2)C=C1Cl,0.5077041494846344,0.47191011235955055,0.47642679900744417,374,[1],163
582,CC1=CC=CC(=C1)S(=O)(=O)\N=C1/NC2=CC=CC=C2N=C1NC1=CC=C(F)C(Cl)=C1,0.4459821084141731,0.4793261868300153,0.4843672456575682,375,[1],163
583,N#Cc1ccc(N2CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)c(F)c1,0.4587286618351936,0.4268891069676153,0.4808080808080808,376,[0],103
584,O=C(Nc1nnc(-c2cccnc2)s1)c1ccc(Cl)c(Cl)c1,0.6161367702484131,0.37951167728237795,0.4027681660899654,377,[0],25
585,O=C(CCc1nnc(NC(=O)c2ccc(Cl)c(Cl)c2)s1)c1ccccc1,0.442217610180378,0.34822389666307857,0.4110032362459547,378,[0],26
590,FC1=CC=C(C=C1)N1CCN(CC1)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.5900820231437683,0.36236559139784946,0.46990291262135925,379,[14],111
591,ClC1=C(Cl)C=C(C=C1)C(=O)\N=C1/NN=C(S1)C1=CC=CO1,0.5493247592449189,0.3924986793449551,0.42637151106833493,380,[0],6
595,ClC1=CC=C(C=C1)C(=O)N1CCN(CC1)C1=C(Cl)C=NC=C1Cl,0.5479115936905146,0.33863165169315823,0.4446786090621707,381,[16],93
596,OC(=O)C1=C(NC(=O)C2=C(C=C(Cl)C(Cl)=C2)C(O)=O)C=CC=C1,0.4613153550028801,0.38088125466766243,0.4407894736842105,382,[0],174
597,FC(F)(F)C1=CC=CC(=C1)C(=O)N1CCN(CC1)C1=C(Cl)C=NC=C1Cl,0.6359646783769131,0.3579088471849866,0.46146146146146144,383,[16],93
599,ClC1=CN=CC(Cl)=C1N1CCN(CC1)C(=O)C1=CC=CO1,0.4390533984452486,0.3376010781671159,0.38169425511197663,384,[16],107
600,ClC1=CN=CC(Cl)=C1N1CCN(CC1)C(=O)NC1=CC=CC=C1,0.5296088510751724,0.3192982456140351,0.3366071428571429,385,[16],74
601,ClC1=CC=C(NC(=O)N2CCN(CC2)C2=C(Cl)C=NC=C2Cl)C=C1,0.6632276612520218,0.3279832519190509,0.35714285714285715,386,[16],74
602,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)c(Cl)c3)cc2O1,0.4156026035547256,0.3819173811379579,0.45056179775280897,387,[0],149
603,FC(F)(F)C1=CC(NC(=O)N2CCN(CC2)C2=C(Cl)C=NC=C2Cl)=CC=C1,0.7379792422056198,0.3630790190735695,0.4181547619047619,388,[16],74
606,FC1=CC=C(NC(=O)C2=NSC(Cl)=C2Cl)C=C1Cl,0.5851235899329186,0.3364215402431963,0.36278195488721804,389,[1],14
608,ClC1=C(Cl)C=C(C=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.7733694446086884,0.48760330578512395,0.3792372881355932,390,[6],101
613,ClC1=CC=CC(=C1)C1=NC2=CC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=CC=C2O1,0.4019472730159759,0.4731246308328411,0.4468354430379747,391,[0],142
614,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1ccc(Cl)c(Cl)c1,0.4285816797614097,0.3070251517779705,0.36576576576576575,392,[95],72
615,FC1=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1Cl,0.5881549447774888,0.2917341977309562,0.4905933429811867,393,"[0, 1]",174
616,CC1=CC(C)=C2N=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)SC2=C1,0.518967524766922,0.42203856749311297,0.473953013278856,394,[0],151
617,O=C(O)c1cc(Cl)c(Cl)cc1C(=O)Nc1ccc(Br)c2cccnc12,0.494118355512619,0.45706371191135736,0.45706371191135736,395,[0],94
618,FC1=CC=C(NC2=NC3=CC=CC=C3N\C2=N/S(=O)(=O)C2=CC=CC=C2)C=C1Cl,0.4868156689405441,0.45477772100153296,0.45905707196029777,396,[1],163
619,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=CC=C2OC(=NC2=C1)C1=CC(Cl)=C(Cl)C=C1,0.6315752059221268,0.4823321554770318,0.4577020202020202,397,[0],142
622,CNC1=C(F)C=NC(NC2=CC=C(F)C(Cl)=C2)=N1,0.4993407420814037,0.2679575265459088,0.36930860033726814,398,[1],1
623,Cc1cc(Cl)ccc1OC(C)C(=O)NCc1ccc(Cl)c(Cl)c1,0.5623580086231231,0.3173076923076923,0.41114982578397213,399,"[2, 24, 26]",91
624,O=C(CCC(=O)NCc1ccc(Cl)c(Cl)c1)NCc1ccc(Cl)c(Cl)c1,0.6950897264480591,0.3659217877094972,0.36654135338345867,400,[2],43
626,CCOc1ccccc1C(=O)NCc1ccc(Cl)c(Cl)c1,0.4392569783329964,0.31116038433111604,0.4233301975540922,401,"[2, 23, 25]",62
627,CC(NC(=O)c1ccc(Cl)c(Cl)c1)C1CC2CCC1C2,0.4299354979395866,0.33214285714285713,0.36655592469545956,402,[0],20
628,OC1=CC=CC(NC(=O)C2=CC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=CC=C2)=C1,0.5181482505798339,0.34590163934426227,0.4868965517241379,403,[0],29
629,CC(Oc1cccc(Cl)c1)C(=O)NCc1ccc(Cl)c(Cl)c1,0.5480399245023727,0.3231441048034934,0.3827993254637437,404,"[2, 24, 26]",91
630,CCOc1ccc(C(=O)NCc2ccc(Cl)c(Cl)c2)cc1,0.4267838487029076,0.33403361344537813,0.3930232558139535,405,"[2, 37]",62
631,CC(C)(CNC(=O)c1ccc(Cl)c(Cl)c1)CNC(=O)c1ccc(Cl)c(Cl)c1,0.4410655656456947,0.38839285714285715,0.3520408163265306,406,[0],86
632,COc1cccc(OC)c1C(=O)NCc1ccc(Cl)c(Cl)c1,0.4467166504263878,0.2990517870167761,0.39399624765478425,407,"[2, 23, 25]",62
635,O=C(CCC1CCCC1)NCc1ccc(Cl)c(Cl)c1,0.4705958233773708,0.3973333333333333,0.4099009900990099,408,[2],153
636,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccc(Cl)cc1Cl,0.6601440048217774,0.3128834355828221,0.4036697247706422,409,[2],62
637,O=C(NCc1ccc(Cl)c(Cl)c1)c1cccc(Cl)c1,0.441321801841259,0.36724565756823824,0.3660377358490566,410,[2],62
639,CN1C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)=NN=C1SCC(=O)NC1=CC=C(Cl)C(Cl)=C1,0.4330676881596446,0.40843507214206437,0.4106957424714434,411,[0],100
640,O=C(c1ccc(Cl)c(Cl)c1)N1CCCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,0.4654971221089363,0.33955223880597013,0.3494085532302093,412,[0],23
641,O=C(NCc1ccc(Cl)c(Cl)c1)c1cccs1,0.4477521470189095,0.25576923076923075,0.3409090909090909,413,[2],79
642,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccc(Br)o1,0.5347636213898659,0.24757281553398058,0.46142649199417757,414,[2],18
643,O=C(NCc1ccc(Cl)c(Cl)c1)c1cccc2ccccc12,0.4320610693097114,0.3149284253578732,0.3692493946731235,415,[2],18
645,O=C(Nc1ccc(F)c(Cl)c1)c1ccc(C(=O)Nc2ccc(F)c(Cl)c2)nc1,0.4970813331007957,0.358950328022493,0.4004602991944764,416,[1],31
647,CC(Oc1ccc(Cl)cc1Cl)C(=O)NCc1ccc(Cl)c(Cl)c1,0.7173660999536514,0.31377899045020463,0.4444444444444444,417,"[2, 24, 26]",91
648,CCc1c(C)sc(NC(=O)c2ccc(Cl)c(Cl)c2)c1C(N)=O,0.4304956343770027,0.46860158311345645,0.47093889716840537,418,[0],76
651,O=C(Nc1ccc(Cl)cc1F)c1ccc(Cl)c(Cl)c1,0.4879800063371658,0.2949640287769784,0.45524296675191817,419,[0],174
652,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccccc1Br,0.4739945176243782,0.30707070707070705,0.34868421052631576,420,[2],62
653,O=C(Nc1ccc(F)c(Cl)c1)c1cccc(C(=O)Nc2ccc(F)c(Cl)c2)n1,0.5506812852621078,0.35477386934673366,0.39375,421,[1],31
654,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccccc1Cl,0.517064844071865,0.3283261802575107,0.41603053435114506,422,[2],62
655,CCOc1cc(C(=O)NCc2ccc(Cl)c(Cl)c2)cc(OCC)c1OCC,0.4173749312758446,0.34444444444444444,0.4318181818181818,423,"[2, 37]",62
656,Cc1cc(Cl)ccc1OCC(=O)NCc1ccc(Cl)c(Cl)c1,0.450813824236393,0.3338368580060423,0.41080196399345337,424,[2],91
657,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NOC2=CC=CC=C12,0.5136894950270653,0.3750711439954468,0.3861111111111111,425,[0],4
658,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccc2c(c1)OCO2,0.4001979541778564,0.32469775474956825,0.4524959742351047,426,"[2, 37]",19
661,O=C(NCc1ccc(Cl)c(Cl)c1)C1c2ccccc2Oc2ccccc21,0.4995354384183884,0.3798076923076923,0.4192932187201528,427,[2],12
662,CCC(Oc1ccccc1)C(=O)NCc1ccc(Cl)c(Cl)c1,0.4760749715566635,0.3242074927953891,0.3900481540930979,428,"[2, 24, 26]",91
663,COc1ccccc1C(=O)NCc1ccc(Cl)c(Cl)c1,0.4162759670615196,0.2857142857142857,0.42362525458248473,429,"[2, 23, 25]",62
664,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=CC=C(C=C1)C1=NN2C=NN=C2S1,0.4036400827765465,0.38083034341363403,0.41583257506824384,430,[0],13
666,COc1ccc(C(=O)NCc2ccc(Cl)c(Cl)c2)c(OC)c1,0.4156957650184631,0.3060188542422045,0.3951456310679612,431,"[2, 23, 25, 37]",62
667,ClC1=CC=C(CNC(=O)C2CCN(CC2)C2=C3N=CNC3=NC=N2)C=C1Cl,0.4212492543458939,0.43458549222797926,0.43458549222797926,432,[2],51
668,O=C(NC12CC3CC(CC(C3)C1)C2)c1cccc(Cl)c1Cl,0.4251077425479889,0.30130293159609123,0.36468129571577845,433,[3],112
669,CN1C(CCNC(=O)C2=CC(Cl)=C(Cl)C=C2)=NN=C1SCC1=C(F)C=CC=C1Cl,0.4137519328296185,0.4113247863247863,0.4108565737051793,434,[0],9
670,CC(SC1=C2NC=NC2=NC=N1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.598461474776268,0.364572605561277,0.38571428571428573,435,[2],54
671,CC(=O)c1ccc(N2CCN(C(=O)c3ccc(Cl)c(Cl)c3)C(C)C2)c(F)c1,0.461894751638174,0.4713584288052373,0.4540540540540541,436,[0],103
674,FC1=CC=CC(=C1)C(=O)NC1=NC2=C(Cl)C(Cl)=CC=C2S1,0.5272097915410996,0.4192139737991266,0.4288240495137047,437,[13],151
675,O=C(Nc1cc(C(F)(F)F)ccc1N1CCOCC1)c1ccc(Cl)c(Cl)c1,0.6409758448600769,0.4104534973097617,0.40338379341050756,438,[0],176
677,O=C(Nc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1)c1ccc(Cl)c(Cl)c1,0.4895354068279266,0.3590764331210191,0.42984014209591476,439,[0],185
678,O=C(Nc1nc2ccc(Cl)cc2s1)c1cccc(Cl)c1Cl,0.5260746890306472,0.40419657647708446,0.48050579557428874,440,[3],151
679,Cn1cc(Cl)c(C(=O)Nc2cccc(Cl)c2Cl)n1,0.4335188922286033,0.3404748118123914,0.3911671924290221,441,[74],14
680,Cc1cc2sc(NC(=O)c3cc(Br)ccc3Cl)nc2cc1Cl,0.4214110358059406,0.43612334801762115,0.4365241004752206,442,[13],151
681,ClC1=CC=C(CN2C=NC3=C(C=NN3C3=CC=CC=C3)C2=O)C=C1Cl,0.4360629686713219,0.4684317718940937,0.4786494538232373,443,[10],117
682,ClC1=CC=C(C=C1)N1N=CC2=C1N=CN(CC1=CC=C(Cl)C(Cl)=C1)C2=O,0.5212213361263275,0.4763358778625954,0.487090367428004,444,[10],117
683,FC1=CC=C(C=C1)N1N=CC2=C1N=CN(CC1=CC=C(Cl)C(Cl)=C1)C2=O,0.4464330169558525,0.47965412004069174,0.4895833333333333,445,[10],117
685,ClC1=CC=C(CNC2CCN(CC3=CC=CC=C3)CC2)C=C1Cl,0.5797903868556022,0.453804347826087,0.453804347826087,446,[69],17
686,COc1cccc(N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)c1,0.4481448826193809,0.3580121703853955,0.41467576791808874,447,[14],111
689,Cc1cc(C(F)F)n2nc(C(=O)Nc3ccc(Cl)c(Cl)c3)nc2n1,0.4765367336571217,0.45616717635066256,0.46524329692154914,448,[34],59
691,CC(NC(=O)c1ccc(Cl)c(Cl)c1)c1nnc(SCC(=O)Nc2cccc(Cl)c2Cl)n1C,0.4514220224320888,0.4791242362525458,0.4898161947342275,449,[0],100
695,COC1=CC=CC(=C1)C(=O)C1=C(N)N=C(NC2=CC=C(F)C(Cl)=C2)S1,0.5366132235527039,0.4503415659485024,0.4523433385992628,450,[1],135
696,CC(=O)C1=C(N)N=C(NC2=CC=C(F)C(Cl)=C2)S1,0.6581386291980743,0.3316469926925239,0.36592818945760125,451,[1],109
697,COC1=CC=C(C=C1)C(=O)C1=C(N)N=C(NC2=CC=C(F)C(Cl)=C2)S1,0.5260584551095963,0.43149284253578735,0.4319643740722415,452,[1],135
698,O=C(Nc1nnc(CSCc2cccc(Br)c2)s1)c1ccc(Cl)c(Cl)c1,0.5223071894049645,0.34617471513836134,0.42358078602620086,453,[0],98
700,O=c1c2ccccc2ncn1Cc1ccc(Cl)c(Cl)c1,0.4819687914848327,0.3589041095890411,0.4697986577181208,454,[10],175
702,COC1=C(Cl)C=C2N=C(NC(=O)C(C)OC3=C(Cl)C=C(Cl)C=C3)SC2=C1,0.5164267593622207,0.46365638766519823,0.4448857994041708,455,[13],139
705,COc1cc2sc(NC(=O)C(C)Oc3ccc(Cl)cc3Cl)nc2cc1Cl,0.5164267581701278,0.46365638766519823,0.4448857994041708,456,[13],139
710,COC(=O)c1ccccc1NC(=O)NCc1ccc(Cl)c(Cl)c1,0.4134897468984127,0.32953784326858676,0.41825613079019075,457,"[11, 12]",35
715,O=C(Nc1ccc(Br)cc1Cl)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,0.62918397128582,0.353,0.37073170731707317,458,"[7, 8]",111
716,O=C(Nc1ccc(F)c(Cl)c1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.5360528329014778,0.3781094527363184,0.4305555555555556,459,[1],111
733,COc1ccc(C)cc1NC(=O)NCc1ccc(Cl)c(Cl)c1,0.4178652015328407,0.3592400690846287,0.43515850144092216,460,"[11, 12]",35
734,Cc1ccc(NC(=O)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)cc1Cl,0.6838510239124298,0.35507246376811596,0.42678571428571427,461,"[7, 8]",111
736,O=C(Nc1ccccc1C(F)(F)F)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,0.5877173089981079,0.35926993275696445,0.39522821576763484,462,"[7, 8]",111
738,OC(=O)C1=C(C=C(Cl)C(Cl)=C1)C(=O)NC1=CC=C(OC2=CC=CC=C2)C=C1,0.4156219178438187,0.34670704012112036,0.43951165371809103,463,[0],92
739,OC(=O)C1=C(C=C(Cl)C(Cl)=C1)C(=O)NC1=CC=C(CC2=CC=NC=C2)C=C1,0.4169183737039566,0.3484750162232317,0.42486583184257604,464,[0],114
740,CC1=CC=CC(OC2=CC=C(NC(=O)C3=C(C=C(Cl)C(Cl)=C3)C(O)=O)C=C2)=C1C,0.4470970806479454,0.38011695906432746,0.44764649375600385,465,[0],92
741,OC(=O)C1=C(C=C(Cl)C(Cl)=C1)C(=O)NC1=CC(Cl)=CC=C1Cl,0.5316823941469192,0.350293542074364,0.49716231555051077,466,[0],174
742,COc1ccc(Cl)cc1NC(=O)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,0.5926994562149048,0.34413727359389895,0.3932291666666667,467,"[7, 8]",111
743,O=C(NCc1ccc(Cl)c(Cl)c1)Nc1ccc2c(c1)OCO2,0.4346325725317001,0.30637636080870917,0.4463768115942029,468,"[11, 12]",130
744,O=C(Nc1ccc(F)c(Cl)c1)N1CCN(c2ccc(F)cc2)CC1,0.4226883882284164,0.36245954692556637,0.3867403314917127,469,[1],111
746,COc1ccc(NC(=O)NCc2ccc(Cl)c(Cl)c2)cc1OC,0.4197617152333259,0.30269413629160064,0.4642313546423135,470,"[11, 12]",35
747,CC1=NN=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.5805162280797959,0.26824703680598877,0.4494818652849741,471,[0],46
748,O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,0.6110323560237885,0.34002006018054165,0.35294117647058826,472,"[7, 8]",119
749,NC1=C(N=NN1CC1=CC(Cl)=CC=C1)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4356365993618965,0.42718446601941745,0.4388984509466437,473,[1],132
750,ClC1=CC=C(NC(=O)C2=CC=CN(CC3=CC=CC=C3)C2=O)C=C1Cl,0.4595034620165825,0.38748564867967855,0.39400921658986177,474,[97],52
751,FC1=CC=C(NC(=O)C2=CC=CN(CC3=CC=C(C=C3)C(F)(F)F)C2=O)C=C1Cl,0.5195221284031868,0.4215442092154421,0.4259757738896366,475,"[1, 147]",52
752,CCn1c(SCc2ccccc2Cl)nnc1C(C)NC(=O)c1ccc(Cl)c(Cl)c1,0.475523846745491,0.46075433231396534,0.4662027833001988,476,[0],9
753,CC(C)C1=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4368545365333557,0.285,0.4857685009487666,477,[0],174
754,CCCCC1=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4118537107110023,0.2941666666666667,0.4758364312267658,478,[0],174
757,O=C(Nc1nc2c(Cl)c(Cl)ccc2s1)c1ccco1,0.6465003502368927,0.42701525054466233,0.46285714285714286,479,[13],78
758,ClC1=CC=C(NC(=O)C2=CN(CC3=CC=CC=C3)C(=O)C=C2)C=C1Cl,0.5374138832092286,0.377533294730747,0.39125799573560766,480,[73],75
759,ClC1=CC=C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4947104647755623,0.36185819070904646,0.3644859813084112,481,[0],62
760,FC1=CC=C(NC(=O)C2=CN(CC3=CC=C(C=C3)C(F)(F)F)C(=O)C=C2)C=C1Cl,0.5794978594779968,0.40562248995983935,0.40635564570655847,482,"[1, 135]",75
761,NC(=O)C1=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=CC=C1,0.4883022981882095,0.34954657873042044,0.4446529080675422,483,[0],174
762,ClC1=C(Cl)C=C(C=C1)C(=O)NC1CCC(CC2CCC(CC2)NC(=O)C2=CC(Cl)=C(Cl)C=C2)CC1,0.6137473443150521,0.3557312252964427,0.3256172839506173,484,[0],20
763,Cn1c(CNC(=O)c2ccc(Cl)c(Cl)c2)nnc1SCc1ccc(Cl)c(Cl)c1,0.6690141469240188,0.3581769436997319,0.36138944555778224,485,[0],9
