,SMILES,hit
158,CCN(C(=O)NCc1ccc(Cl)c(Cl)c1)[C@H]1COC[C@@H]1O,0.5513609951734543
159,ClC1=CC=C(C=C1)S(=O)(=O)CCNC(=O)C1=CC(Cl)=C(Cl)C=C1,0.5001251763105392
160,CN1C(CCNC(=O)C2=CC(Cl)=C(Cl)C=C2)=NN=C1SCC1=CC=C(Cl)C(Cl)=C1,0.6613398104906082
161,ClC1=CC=C(NC(=O)N2CCN(CC2)C2=NSC3=CC=CC=C23)C=C1Cl,0.5277896672487259
162,Cc1cc(N2C[C@H](O)[C@@H](N(C)C)C2)c2ccc(C(F)(F)F)cc2n1,0.7299510425329209
163,CCOC(=O)C1=C(N2CCN(CC2)C2=CC=C(Cl)C=C2)C2=CC(=CC=C2N=C1)C(F)(F)F,0.5171751563251018
164,ClC1=CC=C(CNC(=O)NC2=C(Br)C=CC=C2)C=C1Cl,0.5971736454963684
165,CSc1nnc(CC2CCN(c3ccncc3F)CC2)n1C,0.5122263778746128
166,O=C1N[C@H](c2ccc(O)cc2)C(=O)N[C@H]1C1CCCCC1,0.5169022123888135
167,ClC1=CC=C(C=C1)C1=CC(=NN1C1=CC(Cl)=CC=C1Cl)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.609358538389206
168,ClC1=CC(Cl)=C(COC2=CC=CC(=C2)C2=NN(C=C2)C(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.6142725616693496
169,CSC1(CO)N(C)C(=O)C(CC2=CC=CC=C2)(SC)N(C)C1=O,0.5404871497675776
170,Clc1ccc(N2CCN(C[C@@H]3[C@H]4CNC[C@H]43)CC2)cc1Cl,0.5510600369796157
171,CC(C)OC1=C(Cl)C=C(Cl)C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1,0.5984288072586059
172,Fc1cnccc1N1CCOC(c2ccc(Cl)c(Cl)c2)C1,0.7589839613437652
173,CSC1=NSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.7196444869041443
174,ClC1=CC=C(C=C1)N1C=CC(=O)C(=N1)C1=NN(C=C1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.5925243145227432
175,CC1=CC=C2NC=C(C(N3CCN(CC3)C3=CC(Cl)=C(Cl)C=C3)C(O)=O)C2=C1,0.7002420973777771
176,FC1=CC=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5234934452176094
177,FC(F)(F)C1=CC=C(CN2C=CC=C(C(=O)NC3=CC(Cl)=CC(Cl)=C3)C2=O)C=C1,0.5625948137044907
178,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(Cl)c(Cl)c1,0.5114451199769974
179,ClC1=CC=CC(Cl)=C1CN1C=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C1=O,0.5299092322587967
180,O=C(O)c1cccc(NS(=O)(=O)c2cccc(S(=O)(=O)c3ccc(Cl)c(Cl)c3)c2)c1,0.5540057808160782
181,ClC1=CC=C(CN2C=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=CC2=O)C=C1Cl,0.7222034859657288
182,O=C(Nc1cc(Cl)ccc1Cl)c1ccc(Cl)c(Cl)c1,0.557271882891655
183,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,0.7019818127155304
184,O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1ccc(Cl)c(Cl)c1,0.6059143477678299
185,ClC1=CC=C(CN2C=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C2=O)C=C1Cl,0.7286781734228134
186,CC1=C(C=CC=C1)C1=NN=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.5064686244726181
187,ClC1=CC(Cl)=C(C=C1)C1=NN=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.7496208876371384
188,COC1=NN(C(=N1)C1=CC(Cl)=C(Cl)C=C1)C1=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.6115465176105499
189,ClC1=CC=C(OC2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)C=C1,0.5537354916334152
190,ClC1=CC(NC(=O)C2=CN(CC3=CC=CC=C3)C(=O)C(Cl)=C2)=CC(Cl)=C1,0.5747542268037796
191,ClC1=CC=C(CN2C=C(C=C(Cl)C2=O)C(=O)NC2=CC(Cl)=CC(Cl)=C2)C=C1,0.6603565031290054
192,FC(F)(F)C1=CC(NC(=O)C2=C(Cl)C(Cl)=CC=C2)=C(C=C1)N1CCCC1,0.5130131760239601
193,FC(F)(F)C1=CC(NC(=O)C2=C(Cl)C(Cl)=CC=C2)=C(C=C1)N1CCCCC1,0.5061623230576515
194,FC(F)(F)C1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C(C=C1)N1CCCCC1,0.5693589049577713
195,ClC1=CC(CN(CC(=O)N(CCC2=CNC3=CC=CC=C23)CC2=CC=C(Cl)C(Cl)=C2)C2CC2)=CC=C1,0.539012188911438
196,CC(C)CN(CC(=O)N(CCC1=CNC2=CC=CC=C12)CC1=CC=C(Cl)C(Cl)=C1)CC1=CC=C(Cl)C(Cl)=C1,0.5633697363734246
197,CC(C)N(CC(=O)N(CCC1=CNC2=CC=CC=C12)CC1=CC=C(Cl)C(Cl)=C1)CC1=CC=C(Cl)C(Cl)=C1,0.6184400343894958
198,ClC1=CC=C(CN(CC(=O)N(CCC2=CNC3=CC=CC=C23)CC2=CC=C(Cl)C(Cl)=C2)C2CC2)C=C1Cl,0.7250423586368561
199,CCCCN(CC(=O)N(CCC1=CNC2=CC=CC=C12)CC1=CC=C(Cl)C(Cl)=C1)CC1=CC=C(Cl)C=C1Cl,0.5466815602779388
200,CCCCN(CC(=O)N(CCC1=CNC2=CC=CC=C12)CC1=CC=C(Cl)C(Cl)=C1)CC1=CC=C(Cl)C(Cl)=C1,0.6617140817642212
201,CC(C)OC1=C(Cl)C=C(Cl)C(=C1)N1N=C(N=C1C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.6099434113502502
202,ClC1=CC=CC(CN2C=C(C=C(Cl)C2=O)C(=O)NC2=CC(Cl)=CC(Cl)=C2)=C1,0.6262695130705833
203,FC(F)(F)C1=CC=C(C=C1)N1C(SCC1=O)C1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=CC=C1,0.514574806690216
